timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
1.960000000000000000e+02,2.703004479408264160e+01,4.815031215548515320e-02,4.086469486355781555e-02,6.017474131965395934e+00
1.970000000000000000e+02,2.717620205879211426e+01,4.796611145138740540e-02,4.045858979225158691e-02,5.964561402648063115e+00
1.980000000000000000e+02,2.739875292778015137e+01,4.724737256765365601e-02,3.884261101484298706e-02,5.910150582747652592e+00
1.990000000000000000e+02,2.761071372032165527e+01,4.696768149733543396e-02,3.819700703024864197e-02,5.883622920848742055e+00
2.000000000000000000e+02,2.781074452400207520e+01,4.742590337991714478e-02,3.924658894538879395e-02,5.842206555466271212e+00
2.010000000000000000e+02,2.819862794876098633e+01,4.696076735854148865e-02,3.818283230066299438e-02,5.792520187601865267e+00
2.020000000000000000e+02,2.827920031547546387e+01,4.581189528107643127e-02,3.546707704663276672e-02,5.740980539237495073e+00
2.030000000000000000e+02,2.834876513481140137e+01,4.604203626513481140e-02,3.602201119065284729e-02,5.687635264728102769e+00
2.040000000000000000e+02,2.842852544784545898e+01,4.534158110618591309e-02,3.431417420506477356e-02,5.627138214647954939e+00
2.050000000000000000e+02,2.849848413467407227e+01,4.505345970392227173e-02,3.359443694353103638e-02,5.556637070857084915e+00
2.060000000000000000e+02,2.857844662666320801e+01,4.494148865342140198e-02,3.331178799271583557e-02,5.522232023890612851e+00
2.070000000000000000e+02,2.867389822006225586e+01,4.489520937204360962e-02,3.319447487592697144e-02,5.459496982541925725e+00
2.080000000000000000e+02,2.878857445716857910e+01,4.481904953718185425e-02,3.300077095627784729e-02,5.430056532289709637e+00
2.090000000000000000e+02,2.891194200515747070e+01,4.475393891334533691e-02,3.283452987670898438e-02,5.420832958807674018e+00
2.100000000000000000e+02,2.904844546318054199e+01,4.473534226417541504e-02,3.278693556785583496e-02,5.412982108411036108e+00
2.110000000000000000e+02,2.917357730865478516e+01,4.466665536165237427e-02,3.261076658964157104e-02,5.405337099229836184e+00
2.120000000000000000e+02,2.934870386123657227e+01,4.470358043909072876e-02,3.270547091960906982e-02,5.396782696950298330e+00
2.130000000000000000e+02,2.949873971939086914e+01,4.459602013230323792e-02,3.242878615856170654e-02,5.386042299717102466e+00
2.140000000000000000e+02,2.961195087432861328e+01,4.453108087182044983e-02,3.225909918546676636e-02,5.373105679228019405e+00
2.150000000000000000e+02,2.980989170074462891e+01,4.435702040791511536e-02,3.181097283959388733e-02,5.358423222749835624e+00
2.160000000000000000e+02,2.993354439735412598e+01,4.433399811387062073e-02,3.175483271479606628e-02,5.342528604836175532e+00
2.170000000000000000e+02,3.006157398223876953e+01,4.435351863503456116e-02,3.180681169033050537e-02,5.329289847325307861e+00
2.180000000000000000e+02,3.017868113517761230e+01,4.443097487092018127e-02,3.198449313640594482e-02,5.313546525894809136e+00
2.190000000000000000e+02,3.035931110382080078e+01,4.446111992001533508e-02,3.212506324052810669e-02,5.298630087673090294e+00
2.200000000000000000e+02,3.074905061721801758e+01,4.449164494872093201e-02,3.215000405907630920e-02,5.282557062596967334e+00
2.210000000000000000e+02,3.082910966873168945e+01,4.449784010648727417e-02,3.207636997103691101e-02,5.264204161764538981e+00
2.220000000000000000e+02,3.089859223365783691e+01,4.446696862578392029e-02,3.198493644595146179e-02,5.242006359899656687e+00
2.230000000000000000e+02,3.096856617927551270e+01,4.403431713581085205e-02,3.207150474190711975e-02,5.213446864544380333e+00
2.240000000000000000e+02,3.104849934577941895e+01,4.385622218251228333e-02,3.209731727838516235e-02,5.173841426623337902e+00
2.250000000000000000e+02,3.111868906021118164e+01,4.357514530420303345e-02,3.211029991507530212e-02,5.120789564706552888e+00
2.260000000000000000e+02,3.117891550064086914e+01,4.165302589535713196e-02,3.221389278769493103e-02,5.031608266305699573e+00
2.270000000000000000e+02,3.126432681083679199e+01,4.097393155097961426e-02,3.216571733355522156e-02,4.973670630253028691e+00
2.280000000000000000e+02,3.133845376968383789e+01,4.021054506301879883e-02,3.222773224115371704e-02,4.881263079301325192e+00
2.290000000000000000e+02,3.139429330825805664e+01,4.016226902604103088e-02,3.221548721194267273e-02,4.808829388733260934e+00
2.300000000000000000e+02,3.144885826110839844e+01,3.989443555474281311e-02,3.226561099290847778e-02,4.713860798195828039e+00
2.310000000000000000e+02,3.150916767120361328e+01,4.009437933564186096e-02,3.219085186719894409e-02,4.657637883666426504e+00
2.320000000000000000e+02,3.155960845947265625e+01,4.006119444966316223e-02,3.234187141060829163e-02,4.596510540986649573e+00
2.330000000000000000e+02,3.162607169151306152e+01,4.028293490409851074e-02,3.216134756803512573e-02,4.559020086929712612e+00
2.340000000000000000e+02,3.168854498863220215e+01,4.019454866647720337e-02,3.223392367362976074e-02,4.509167275804882635e+00
2.350000000000000000e+02,3.179260563850402832e+01,4.003320634365081787e-02,3.216243535280227661e-02,4.475157377701179051e+00
2.360000000000000000e+02,3.188880395889282227e+01,4.010975360870361328e-02,3.231391310691833496e-02,4.450260193202121073e+00
2.370000000000000000e+02,3.197862577438354492e+01,4.002173617482185364e-02,3.238488733768463135e-02,4.429900608787780136e+00
2.380000000000000000e+02,3.207887530326843262e+01,3.991337493062019348e-02,3.229303285479545593e-02,4.414650325205428771e+00
2.390000000000000000e+02,3.222886610031127930e+01,3.986214101314544678e-02,3.235628828406333923e-02,4.370074414360253456e+00
2.400000000000000000e+02,3.243883562088012695e+01,3.970721364021301270e-02,3.228538483381271362e-02,4.346767946793270276e+00
